trip_id,shopping_time
4328648,3530.875398
4328655,1737.703673
4328656,2378.178852
4328687,1625.11672
4328690,2822.418254
4328691,1964.797483
4328713,1049.363565
4328720,3919.76867
4327683,2662.705256
4328772,4539.424259
4328775,4708.5605
4328517,3312.450745
4328779,2988.168072
4328795,3123.049592
4328804,1864.874277
4326312,1686.839169
4328838,1931.655548
4328854,4014.993085
4328274,3395.987139
4328864,2869.528973
4328888,2039.988015
4328345,1682.402457
4328914,3150.867659
4328946,1403.296257
4328954,3665.283183
4328981,2240.738747
4328987,2329.448959
4328992,1451.493291
4328782,1237.114577
4328500,3374.644094
4329020,1283.103281
4329021,3035.539958
4329026,2660.613029
4329042,1649.223735
4328794,3150.847691
4329069,4822.536098
4329076,1931.421911
4329080,3002.470041
4329087,1583.261117
4329103,4305.507954
4328711,3131.956145
4329050,2027.926295
4329033,2178.674325
4329186,1928.13615
4329187,1949.63047
4328743,3205.7204
4328812,1917.818991
4329217,3346.065505
4329222,4067.141747
4329228,1986.861839
4329231,3109.720568
4329040,3907.064699
4329245,5748.814077
4329290,4462.989456
4329295,1495.511478
4329009,2369.422178
4329339,2136.995653
4329343,3607.93612
4329362,1614.928312
4329364,2530.459668
4328786,1117.839795
4329434,1886.059501
4329438,1824.634818
4329445,2946.409894
4329449,4318.050739
4329451,4561.606642
4329455,3057.790629
4329457,3059.655175
4329459,1903.791245
4329461,2303.799784
4329463,3188.451188
4329464,4143.80536
4329466,3821.314222
4329467,819.1780495
4329469,2278.896624
4329470,1926.477941
4328473,3720.727198
4329502,2950.30571
4328615,2341.765751
4329291,2195.60454
4329511,2765.151502
4329530,1712.797583
4329537,3670.661394
4329544,2548.107548
4329547,2371.03979
4328588,3825.404796
4329551,2420.542554
4329030,1789.710221
4329559,3201.726002
4328756,1789.939067
4329081,4109.089451
4329242,2484.377837
4329180,1098.093812
4329621,3616.144153
4329672,925.178859
4329701,2450.377435
4329702,1537.967185
4329481,4135.990488
4329482,3738.752248
4329714,3315.429747
4329273,3096.613437
4329322,871.2638916
4329728,1293.466806
4329619,3833.285791
4329744,2952.447317
4329166,936.3517541
4329028,1787.349244
4329767,1459.726539
4329047,3029.660943
4329402,2570.858268
4329776,1699.378031
4328960,1869.813335
4329169,2821.543515
4329795,2520.627184
4329809,1300.50346
4328767,3982.306653
4329829,3181.745191
4329840,3100.434106
4329844,1882.601989
4329715,2096.435332
4329787,1995.594778
4329838,3332.88448
4329384,1079.70498
4329330,2777.898379
4329874,1365.059921
4329875,3678.083464
4328937,1956.616154
4328476,3738.084283
4329908,4139.970282
4329917,3491.052392
4329368,2549.653165
4329590,2829.953282
4329218,4115.095615
4329478,4151.141296
4329949,2869.100305
4329963,3488.745567
4329976,1961.301274
4329334,3399.425008
4329992,1854.825452
4330001,3232.94158
4330005,3345.776601
4329955,4396.233292
4329660,2346.017522
4330019,3106.510332
4330023,1016.383924
4330040,1974.990319
4329480,2694.792599
4329760,2897.889377
4329556,4237.823529
4330065,2817.198092
4330069,2237.806463
4329758,2346.085239
4329690,993.1828898
4330081,1278.102339
4330083,1353.123752
4330020,3503.742182
4330105,1692.462532
4330122,3105.276974
4330130,3612.739963
4329757,2842.403253
4330137,2915.497772
4330141,2007.501407
4330151,1713.496916
4330168,2959.926141
4330176,2174.738601
4330179,1444.105654
4329805,2509.561008
4330205,2232.848345
4330211,1462.288876
4329529,3316.492503
4330230,1464.298496
4330232,1462.924897
4330244,2981.559325
4330249,3591.95057
4330252,3052.16259
4330273,3383.986288
4329854,1267.223232
4329595,2875.061896
4329476,3971.352744
4330295,3474.84866
4330296,1958.138804
4329058,1664.429893
4330313,2935.258487
4330319,2872.773039
4329871,3058.673942
4330329,3319.005715
4330334,1894.215955
4329474,2377.660539
4330342,3460.100663
4330343,2379.878586
4330349,3633.84322
4330353,2733.053818
4329862,3490.25793
4330367,3622.917875
4330403,1369.109448
4329785,1417.159619
4330431,2734.530121
4330434,2174.777574
4330072,4005.682253
4330448,1944.371388
4330451,2573.120972
4329837,3562.764364
4330459,2812.520943
4330461,2249.26502
4330306,1760.835491
4330472,1072.545342
4330491,2875.220009
4330492,1411.740737
4329721,3558.536609
4329371,1722.015691
4328475,3127.03974
4330246,1552.102522
4330522,2146.123886
4330529,1888.038359
4330532,4881.408663
4330533,2287.497199
4330534,4911.613
4329969,3766.999865
4330416,1449.556372
4330577,2809.965003
4330581,1462.924897
4330583,3261.601645
4330593,3859.047018
4329387,3487.684905
4329866,3788.415914
4330611,2809.977213
4330616,2725.861087
4330621,1701.284268
4329966,2538.800155
4330465,955.2475205
4330628,3249.916167
4330629,2589.994098
4330636,1946.985944
4330639,2903.828205
4330643,2488.048148
4330645,1132.230417
4330646,2156.519261
4330361,2114.551338
4330669,1232.263747
4329956,3062.482762
4330675,2072.501797
4330676,3221.015783
4329946,2476.694044
4330694,3766.43407
4330696,2609.394964
4330700,2273.797681
4330526,2968.754915
4330713,3508.478615
4330723,1894.253207
4330750,1541.276887
4330754,1257.701245
4329973,4157.760049
4330768,3067.971269
4330772,1500.707364
4330776,2679.69033
4330778,3437.988967
4330781,4187.450852
4330807,1897.229673
4330812,4591.432618
4330813,3293.060962
4330814,2570.655735
4330825,3353.505338
4330869,3002.586974
4330470,3086.909256
4330878,1343.323436
4330885,2122.09691
4330902,3738.886094
4330471,1961.575807
4330921,2254.99923
4330928,1033.975611
4330932,1117.671061
4330943,2226.248828
4330945,4375.514474
4330948,3111.232849
4330951,2904.209131
4330221,2933.340961
4330979,955.685843
4330998,1144.793243
4330999,2858.229202
4331031,2970.806102
4331036,1553.514945
4331038,2460.530039
4331040,3076.045712
4331057,4710.464926
4331063,2495.222707
4329262,1808.521276
4330186,1753.916359
4331080,2842.481873
4331095,2859.858846
4331098,3056.710549
4331101,2651.432019
4330984,2617.00165
4331130,2289.020142
4331135,2441.378358
4331140,4088.886711
4331146,4402.927158
4331150,3867.057677
4331151,5242.701505
4331155,2899.136809
4331159,3910.786199
4331161,4929.347534
4331162,4581.878419
4331164,2706.746759
4331187,6349.032663
4330314,3749.994703
4330854,2165.202793
4331221,2997.374883
4331222,2141.310986
4331223,1622.754251
4331224,3242.960051
4331227,1632.421913
4331233,2737.660371
4331240,2624.275328
4331249,4148.272819
4331279,3429.913896
4330744,1950.750777
4331289,1137.634863
4330976,3692.229005
4331328,2070.788499
4331332,1639.416228
4331115,1647.957357
4331347,2130.974444
4331085,1309.700199
4331348,1408.779653
4331368,2303.523145
4331377,2283.191166
4331378,2313.788256
4331084,1992.236696
4331044,2634.289242
4331398,3357.445261
4331177,4667.841477
4331106,3034.945755
4330941,2226.976042
4331450,3331.564629
4331357,1489.523082
4330824,1976.685385
4331385,3016.167811
4331094,3483.314121
4331451,1473.572697
4331176,3198.939703
4331172,2308.465068
4331490,3158.638538
4331344,3009.24342
4331497,4202.635283
4331516,2278.39928
4331212,2681.624729
4331518,3018.076414
4331540,1693.976656
4331544,1634.357932
4331545,2381.660457
4331557,2815.87346
4330384,3118.963192
4331495,1303.892193
4331435,1752.128955
4331566,2759.746654
4331297,3990.772852
4331578,2217.734569
4331459,3734.455718
4331597,2881.149331
4331308,1505.075517
4331207,5352.34884
4331002,1751.517842
4331609,1927.304867
4331616,2330.618029
4331620,2403.855795
4331641,1300.942828
4331646,2453.575988
4331475,1975.195603
4331649,1938.75279
4331655,2960.701749
4331182,1698.549443
4331672,2766.760322
4331680,3162.668607
4331684,3474.243547
4331682,1128.583714
4331694,1747.453975
4331319,3858.491179
4331275,2670.92947
4331407,3250.948888
4331710,2605.320761
4331718,1575.836793
4331719,2815.332299
4331722,2973.903177
4331320,3439.726262
4331752,3384.226366
4331174,4200.856608
4331769,1979.346987
4331771,2975.427164
4331493,1782.520826
4331795,2400.901244
4331527,3469.565474
4331817,2484.123435
4331829,1956.990467
4331828,2486.849506
4331848,2846.720452
4331852,3070.632602
4331853,2531.757519
4331523,2286.049409
4331861,1799.598043
4331632,3132.082793
4331878,2947.490893
4331882,1423.108895
4331884,3114.367372
4331895,1158.114242
4331173,4049.145717
4331898,1230.095219
4331802,3105.47762
4331178,4725.040098
4331737,2741.736999
4331925,3051.933829
4331783,1960.463402
4331941,2225.170935
4331948,3214.125838
4331950,3311.804963
4331951,1686.538206
4331444,2215.611829
4331960,1859.13916
4331675,2979.925348
4331963,2847.674757
4331964,2478.748606
4331704,652.4134793
4331977,3125.857608
4331678,2656.122561
4331991,3115.058777
4331998,3035.041802
4332007,1895.188759
4331338,2599.014248
4332009,4136.715061
4332012,3589.480345
4331589,2672.293936
4332023,2736.026563
4331629,3531.959502
4331525,4036.002473
4332043,3014.760587
4332047,3713.421831
4332048,3186.995497
4332065,2964.998382
4332068,2622.060727
4332069,1755.573488
4332067,1919.432903
4332071,2088.479698
4332078,1566.718221
4332082,2836.472473
4332083,2959.024932
4332087,3102.630921
4332094,3558.754061
4332100,2523.411092
4332127,1642.751512
4331404,3391.718402
4331695,4334.786752
4332161,2529.563657
4332164,1257.519721
4332171,2743.272519
4331810,3257.592996
4331276,2816.434797
4332192,2722.733556
4332200,3080.378147
4332210,3849.526314
4332216,2151.32353
4332218,2248.014076
4332219,1788.794165
4331113,1685.3557
4332245,1613.410839
4332246,1470.468753
4332252,3205.356364
4332264,3317.035257
4332268,1979.835961
4331785,1829.056765
4332271,3233.23952
4332273,1286.430984
4332277,2830.192544
4332282,2508.805873
4332317,1019.435368
4332321,3435.088138
4332323,3108.068417
4331677,4055.452415
4332166,3897.941437
4332306,1982.496282
4331858,3368.288888
4332354,3126.716767
4332356,4283.401904
4332358,3239.857609
4332360,4010.606801
4332150,4405.932292
4332371,3568.726567
4332389,2256.765113
4332396,2483.817449
4332401,6260.355635
4332408,4002.970222
4332412,1339.850385
4332416,2520.263268
4332419,3849.957203
4332441,2085.090043
4332443,3221.457051
4332445,1505.211466
4332446,3214.006085
4332447,3638.985013
4332088,1405.031512
4332481,1635.74151
4332487,3457.602336
4332488,2775.78183
4332489,2573.342541
4332490,2332.484811
4332491,2209.82726
4332497,2268.366917
4332499,3682.512059
4332506,1820.621174
4332507,2709.264601
4332512,2090.515347
4332514,2606.086822
4332214,1889.019075
4332519,1559.011402
4332541,3032.563117
4332553,2528.36181
4332554,3100.762508
4332568,3886.776346
4332569,3954.749125
4332493,2845.823961
4332580,3048.527102
4331928,2954.812162
4332521,1137.348405
4332623,2240.298931
4332625,3037.538616
4332632,3715.902864
4332635,6218.437984
4332543,3123.157138
4332640,2925.984474
4332643,1822.729368
4332353,2145.67875
4332357,4029.932018
4332456,2325.770989
4332663,3036.30275
4332665,2651.221002
4332363,3680.362198
4332684,3151.847802
4332690,1233.15318
4332692,2570.909414
4332694,3377.93426
4332558,2635.07422
4332480,4506.787888
4332262,2925.222056
4332524,4086.6604
4331856,3855.184865
4332728,3287.556567
4332672,3500.860298
4332485,2857.821438
4332739,4022.93218
4332747,3603.809478
4332751,3434.14773
4332757,2079.134001
4332764,2595.009122
4332651,1332.241124
4332779,1534.61959
4332578,4182.141472
4332784,1474.715533
4332476,3749.18494
4332785,2968.100437
4332597,1724.049606
4332799,2794.785637
4332520,1429.290857
4332823,2141.908341
4332827,3227.960381
4332628,1179.350208
4332844,3419.879361
4332848,1999.245627
4332858,3014.221569
4332211,2425.991434
4332868,2397.246109
4332611,2873.780307
4332720,4638.893777
4332886,2230.770723
4332605,1199.652496
4331966,1483.047035
4332903,767.0041101
4332905,3267.564281
4332933,794.0549687
4332647,2883.391334
4332928,2203.042224
4332955,2006.229744
4332958,2743.382412
4332959,2969.084472
4332961,3531.716377
4332736,4722.207667
4332965,3659.142291
4332970,2860.409023
4332974,3283.220076
4332729,2986.294961
4332977,1826.776901
4332636,2738.501761
4332686,4292.980865
4332986,1604.798508
4332998,1464.12625
4332546,2202.701824
4333000,1863.085975
4332646,1828.219445
4332824,1529.535075
4332563,3179.617377
4332746,3927.462743
4333028,3270.190677
4332912,1640.557665
4333046,2572.239859
4333048,2343.335396
4333069,2951.370621
4333024,1563.009193
4332453,3438.426297
4333078,2222.495128
4333089,1188.982392
4332808,3416.426877
4333090,3582.825126
4332743,2520.079243
4333112,3091.537299
4332904,2438.572677
4332790,3601.473
4333114,2649.834258
4332719,2182.253329
4332990,1317.237281
4333124,3707.657133
4332761,2261.202678
4333125,1568.220188
4333126,1265.879287
4333132,2924.063677
4333138,2913.553113
4333140,2788.21354
4333145,2240.519613
4332787,2157.410183
4333164,2411.386705
4333166,4742.347052
4333175,3469.002661
4333176,2061.849962
4332829,2119.452684
4333183,3140.427702
4333006,2843.196336
4333118,4585.482378
4332849,2796.386
4333223,2999.698867
4333229,2511.9143
4333167,2002.380051
4332698,3807.466529
4333257,4212.527831
4333258,5116.638679
4333269,3370.374174
4333117,2626.4992
4333272,3855.348684
4333081,2916.156263
4333130,2011.363371
4333309,4491.52021
4333312,1939.909061
4333149,3723.307383
4333321,1657.342779
4333329,2964.983942
4333333,3096.234832
4332997,2322.640215
4333346,3561.184645
4333052,3747.201647
4333354,3032.877044
4333355,2314.233985
4333356,1874.711768
4333357,802.9604239
4333366,2276.790608
4332929,3895.444351
4333336,3737.868357
4333280,3135.100491
4333234,1618.490399
4333194,2635.789212
4333252,1191.499305
4333250,2017.590621
4333396,1933.296167
4333408,3334.113763
4333411,2313.297115
4333216,1896.660464
4333307,1525.920347
4333418,3566.827979
4333419,1868.037943
4333394,2106.243224
4333428,1701.746293
4333337,2891.843005
4333285,1624.969413
4333435,2531.677594
4333444,2074.82365
4333246,2868.104826
4333465,3376.026398
4333439,1861.275778
4333472,3107.711002
4333476,2191.283135
4333477,2552.03659
4333488,2287.511907
4333489,3102.285219
4333491,4684.612171
4333497,1656.146138
4333340,2689.802222
4333500,3930.754038
4333502,1960.968905
4333507,1473.028757
4333284,1789.561671
4333513,1847.63215
4333434,2256.873642
4333516,2187.477635
4333480,1558.329399
4333517,2129.743901
4333328,2509.984659
4333316,2162.573437
4333525,2087.752222
4333530,1874.957863
4333531,2861.935217
4333537,1275.606695
4333540,3163.325582
4333551,2117.966804
4333196,4035.563865
4333553,3399.556165
4333563,1954.530626
4333564,2481.647889
4333565,3076.572303
4333561,1727.961782
4333571,3489.701292
4333577,1645.016976
4333580,2497.419513
4333503,3262.662079
4333586,2308.514146
4333421,3653.943758
4333538,1556.025417
4333555,1836.567382
4333610,1781.04478
4333611,1390.182153
4333623,2492.362334
4333626,2472.481586
4333634,1896.158447
4333572,3700.687858
4333641,2702.955185
4333644,1812.212452
4333652,2645.473495
4333651,1472.76742
4333657,2659.43965
4333663,2248.846741
4333665,1934.289431
4333675,1802.129916
4333679,1714.992976
4333689,2078.871677
4333629,1360.902347
4333701,2846.412402
4333702,2694.164528
4333696,2346.524921
4333708,2839.87087
4333711,3019.771283
4333719,1390.895584
4333721,2247.151166
4333727,1381.479093
4333677,2374.54697
4333733,2182.344232
4333750,1881.017658
4333752,2403.990018
4333713,2800.552896
4333773,2707.691913
4333751,3703.967572
4333745,1737.73302
4333792,3329.115669
4333807,1420.77025
